,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
5808,76,2,211574,13,6,2,7,2,1,1,0,0,1,1,1
5832,78,3,165694,4,14,7,4,1,1,2,0,0,15,1,1
5853,25,3,394820,6,10,5,1,5,1,2,0,0,20,1,1
5916,73,2,281907,3,7,2,13,2,1,1,0,0,3,1,1
5921,33,3,209432,2,9,5,5,5,1,2,0,0,20,1,1
5928,21,3,134746,6,10,1,1,4,1,2,0,0,35,1,1
5977,29,3,134566,10,16,2,4,2,1,1,0,0,50,1,2
5983,22,3,367655,6,10,1,7,4,1,1,0,0,40,1,1
6015,67,3,183374,2,9,7,1,1,1,2,2329,0,15,1,1
6039,55,3,103654,2,9,7,5,1,1,2,0,0,20,1,1
6051,56,3,131608,2,9,3,2,1,1,1,0,0,10,1,1
6131,22,3,291547,12,3,2,10,3,5,2,0,0,40,6,1
6178,60,3,153072,2,9,2,6,2,1,1,0,0,5,1,1
6231,66,3,31362,6,10,2,9,2,1,1,0,0,20,1,1
6284,41,3,149385,2,9,1,5,1,1,2,0,0,30,1,1
6285,19,3,169324,6,10,1,5,4,1,1,0,0,10,1,1
6314,31,3,86143,2,9,2,5,2,3,1,0,0,40,14,1
6342,70,2,293076,6,10,2,6,2,1,1,0,0,30,1,1
6351,19,3,263224,3,7,1,5,5,1,2,0,0,30,1,1
6407,54,3,95329,6,10,3,6,4,1,1,0,0,50,1,1
6432,38,2,104094,6,10,2,6,2,1,1,0,0,15,1,1
6448,20,3,298155,6,10,1,1,4,2,2,0,0,40,1,1
6510,66,3,168071,2,9,2,6,2,1,1,0,0,30,1,1
6521,28,3,201844,2,9,5,1,5,1,2,0,0,40,6,1
6536,34,3,157289,2,9,2,7,2,1,1,0,0,40,1,1
6542,17,3,454614,3,7,1,6,4,1,2,0,0,8,1,1
6549,30,3,203834,1,13,1,4,1,3,2,0,0,50,22,1
6558,21,3,170038,6,10,1,1,4,1,2,0,0,40,1,1
6564,21,3,161930,2,9,1,6,4,2,2,0,1504,30,1,1
6591,33,3,234542,8,11,1,1,4,1,2,0,0,40,1,1
6640,18,3,128538,6,10,1,5,4,1,2,0,0,6,1,1
6646,37,3,223732,6,10,5,7,5,1,1,0,0,40,1,1
6663,18,3,387641,6,10,1,1,4,1,1,0,0,40,1,1
6679,63,3,198559,2,9,2,7,2,1,1,0,0,16,1,1
6733,21,3,152328,6,10,1,5,4,1,1,0,0,20,1,1
6734,33,3,177824,2,9,5,1,5,1,2,0,0,40,1,1
6753,61,3,198542,1,13,3,4,1,1,2,0,0,40,1,1
6766,71,3,205011,6,10,2,2,2,1,1,0,0,10,1,1
6798,64,3,207321,6,10,2,6,2,1,1,0,0,20,1,1
6834,60,3,112821,6,10,2,6,2,1,1,0,0,35,1,2
6860,18,3,202516,2,9,1,6,4,1,2,0,0,35,1,1
6862,51,3,69328,8,11,2,2,2,1,1,0,0,50,1,2
6877,19,3,371827,2,9,1,3,4,1,1,0,0,40,24,1
6896,59,3,93655,6,10,2,7,2,1,1,0,0,40,1,1
6914,67,3,407618,5,5,3,2,1,1,2,2050,0,40,1,1
6935,60,3,191118,2,9,2,7,2,1,1,0,1848,40,1,2
6948,60,3,124487,6,10,3,1,1,1,2,0,0,40,1,2
6993,20,3,111252,6,10,1,5,4,1,2,0,0,30,1,1
6995,20,3,168863,6,10,1,5,4,1,2,0,0,20,1,1
7011,23,3,113700,1,13,1,2,4,1,1,0,0,50,1,1
7027,64,2,143716,4,14,2,4,2,1,1,0,0,2,1,1
7049,22,3,182771,8,11,1,5,4,3,1,0,0,20,1,1
7075,28,3,291374,2,9,5,5,5,2,2,0,0,30,1,1
7100,57,7,208311,1,13,2,6,2,1,1,0,0,80,1,2
7102,18,3,201299,6,10,1,1,4,1,2,0,0,40,1,1
7106,36,3,176458,2,9,3,5,5,1,2,0,0,28,1,1
7136,25,3,219987,7,12,2,3,2,1,1,0,0,13,1,1
7149,22,3,179973,8,11,1,7,4,1,1,0,0,40,1,1
7164,20,3,201766,6,10,1,1,4,1,2,0,0,35,1,1
7167,68,2,484298,3,7,2,2,2,1,1,0,0,30,1,1
7173,64,3,140237,15,1,2,7,2,1,1,0,0,40,1,1
7193,65,3,221881,3,7,2,7,2,1,1,0,0,40,6,1
7291,25,3,122745,2,9,1,7,4,1,1,0,1602,40,1,1
7301,66,3,376028,2,9,2,1,3,1,2,0,0,20,1,1
7322,28,3,194087,6,10,1,1,6,1,2,0,0,40,1,1
7340,20,3,308924,6,10,1,5,4,1,1,0,0,25,1,1
7352,18,3,192399,6,10,1,6,4,1,1,0,0,60,1,1
7437,18,3,80564,2,9,1,9,4,1,1,0,0,60,1,1
7457,22,3,195532,2,9,1,1,4,1,2,0,0,40,1,1
7463,68,3,170182,6,10,1,1,5,2,2,0,0,40,1,1
7472,21,3,138575,2,9,1,10,6,1,1,0,0,60,1,1
7510,62,3,225657,2,9,2,5,2,1,1,0,0,24,1,1
7554,34,3,133861,2,9,2,7,2,1,1,0,0,25,1,1
7559,64,3,205479,1,13,2,2,2,1,1,0,0,50,1,2
7560,19,3,47713,6,10,1,1,4,1,2,0,0,40,1,1
7576,40,3,180362,1,13,1,4,4,1,2,0,0,40,1,1
7579,41,3,277390,1,13,2,4,3,1,2,0,0,30,1,2
7584,19,3,204441,2,9,1,5,6,2,1,0,0,20,1,1
7611,22,3,32732,6,10,1,9,4,1,1,0,0,50,1,1
7663,17,3,659273,3,7,1,1,4,2,2,0,0,40,35,1
7683,24,3,112683,2,9,1,5,1,1,2,0,0,32,1,1
7724,48,3,185291,1,13,2,4,2,1,1,0,0,6,1,1
7740,30,3,186420,1,13,1,4,1,1,2,0,0,40,1,1
7746,54,3,196975,2,9,3,7,6,1,1,0,0,45,1,1
7750,23,3,72953,2,9,1,7,1,1,1,0,0,40,1,1
7763,53,3,64322,9,4,5,7,1,1,1,0,0,40,1,1
7773,25,3,218948,9,4,1,5,1,1,2,0,0,32,6,1
7784,24,3,377725,1,13,1,4,1,1,2,0,0,40,1,1
7787,20,3,149478,6,10,1,5,6,1,2,0,0,25,1,1
7815,33,3,190027,2,9,1,5,5,2,2,0,0,20,1,1
7826,55,3,208640,2,9,2,6,2,1,1,0,0,30,1,2
7839,33,3,202498,9,4,5,3,1,1,1,0,0,40,28,1
7872,81,3,162882,2,9,3,1,1,1,2,0,0,35,1,1
7876,44,3,468706,2,9,2,7,2,2,1,0,0,40,1,1
7900,40,3,428584,2,9,2,1,3,2,2,3464,0,20,1,1
7905,62,3,73091,9,4,7,5,1,2,1,0,0,40,1,1
7942,51,3,76437,6,10,3,1,5,1,2,0,0,40,1,1
7963,19,3,26620,6,10,1,1,4,1,2,0,0,40,1,1
7971,30,3,104965,5,5,1,5,1,1,2,0,0,30,1,1
7977,67,2,157403,11,15,2,4,2,1,1,6418,0,10,1,2
7999,20,3,53738,6,10,1,9,4,1,1,0,0,60,1,1
8002,66,3,213149,6,10,2,6,2,1,1,0,1825,40,1,2
8007,44,3,174147,6,10,2,7,2,1,1,0,0,40,1,1
8022,32,3,123971,3,7,3,6,1,1,2,0,0,49,1,1
8042,22,3,219233,2,9,1,3,4,2,1,0,1602,30,1,1
8053,29,3,189282,2,9,2,5,1,1,2,0,0,27,1,1
8057,36,3,216256,2,9,2,7,2,1,1,3464,0,30,1,1
8069,57,3,300104,12,3,2,8,2,1,1,7298,0,84,1,2
8085,67,3,81761,2,9,3,9,4,1,1,0,0,20,1,1
8088,54,3,148657,15,1,2,10,3,1,2,0,0,40,6,1
8096,52,3,248113,15,1,4,5,6,1,1,0,0,40,6,1
8098,18,3,215463,16,8,1,6,4,1,2,0,0,25,1,1
8100,25,3,35829,6,10,3,6,5,1,2,0,0,50,1,1
8134,18,3,175648,3,7,1,3,4,1,1,0,0,40,1,1
8147,24,3,196388,7,12,1,5,1,1,1,0,0,12,1,1
8168,20,3,388811,6,10,1,1,4,1,2,0,0,40,1,1
8189,23,3,234970,6,10,1,1,4,2,2,0,0,40,1,1
8193,34,3,353881,8,11,2,7,2,1,1,3103,0,60,1,2
8222,28,3,190303,7,12,1,7,6,1,1,0,0,40,1,1
8241,20,3,194096,6,10,1,1,4,1,2,0,0,40,1,1
8297,24,3,41356,6,10,1,1,1,1,2,0,0,40,1,1
8322,20,3,124954,6,10,1,5,4,1,1,0,0,30,1,1
8364,43,3,142030,2,9,3,1,5,1,2,0,0,40,1,1
8387,34,3,55921,2,9,2,7,2,1,1,0,0,40,1,1
8429,18,3,256191,2,9,1,6,4,2,2,0,0,25,1,1
8446,78,2,27979,2,9,2,9,2,1,1,2228,0,32,1,1
8447,67,3,244122,8,11,7,4,1,1,2,0,0,1,1,1
8472,75,3,173064,1,13,2,2,2,1,1,0,0,6,1,1
8499,66,3,107744,6,10,2,7,2,1,1,0,0,40,1,1
8532,20,3,210029,6,10,1,1,4,1,2,0,0,40,1,1
8543,62,3,191188,2,9,2,7,2,1,1,0,0,40,1,1
8565,19,3,217769,6,10,1,1,4,1,2,594,0,10,1,1
8607,22,3,246386,2,9,1,1,5,2,2,0,0,40,1,1
8636,65,3,111916,2,9,2,7,2,1,1,0,0,40,1,1
8643,43,3,116632,6,10,2,2,2,1,1,0,0,45,1,2
8673,28,3,168524,8,11,2,1,4,1,2,0,0,40,1,1
8692,65,3,149049,2,9,2,7,2,1,1,0,0,40,1,1
8694,80,2,29020,11,15,2,4,2,1,1,10605,0,10,1,2
8749,23,3,134997,6,10,5,5,5,1,2,0,0,20,1,1
8757,22,3,335453,6,10,1,1,4,1,2,0,0,16,1,1
8764,53,2,29231,9,4,2,5,2,1,1,0,0,35,1,1
8769,22,3,120572,6,10,1,1,4,1,2,0,0,40,1,1
8782,21,3,494638,7,12,1,5,4,1,1,0,0,15,1,1
8788,18,3,276864,6,10,1,6,4,1,2,0,1602,20,1,1
8795,61,3,30475,9,4,2,7,2,1,1,0,0,40,1,2
8805,20,3,216563,3,7,1,3,6,1,1,0,0,40,1,1
8822,69,3,171050,2,9,7,1,1,1,2,0,0,9,1,1
8847,27,3,291547,1,13,2,4,1,5,2,0,0,6,6,1
8853,68,3,29240,2,9,7,6,1,1,2,0,0,12,1,1
8908,29,3,41281,1,13,4,4,1,1,1,0,0,50,1,1
8920,18,3,274746,2,9,1,5,5,1,2,0,0,20,1,1
8940,27,3,188711,6,10,3,6,1,1,1,0,0,30,1,1
8949,60,3,366531,8,11,7,4,1,1,2,0,0,40,1,1
8954,65,3,325537,8,11,2,2,2,1,1,0,0,50,1,2
8963,90,3,77053,2,9,7,5,1,1,2,0,4356,40,1,1
8985,28,3,196630,8,11,5,1,5,1,2,0,0,40,6,1
8991,29,3,44921,2,9,2,1,3,1,2,0,0,40,1,1
8996,23,3,145964,6,10,1,7,1,1,1,0,0,40,1,1
9028,57,2,24127,1,13,2,6,2,1,1,0,0,8,1,1
9030,77,3,185426,2,9,2,7,2,1,1,0,0,15,1,1
9106,71,3,193863,9,4,7,5,6,1,2,0,0,16,16,1
9138,27,3,61387,1,13,2,4,2,1,1,0,0,15,1,1
9140,77,5,28678,4,14,2,6,2,1,1,9386,0,6,1,2
9141,19,3,180976,13,6,1,5,5,1,2,0,0,35,1,1
9147,75,3,260543,13,6,7,6,6,3,2,0,0,1,29,1
9148,21,3,80680,2,9,1,1,1,1,2,0,0,40,1,1
9155,19,3,369678,2,9,1,5,1,5,1,0,0,30,1,1
9170,21,3,143995,6,10,1,5,4,2,1,0,0,20,1,1
9178,31,3,317761,1,13,1,4,1,1,1,0,0,40,1,1
9197,47,3,149700,1,13,2,4,2,1,1,0,0,36,1,2
9211,33,3,193172,8,11,2,4,4,1,2,7688,0,50,1,2
9214,24,3,283731,1,13,1,4,4,1,1,0,0,40,1,1
9245,72,2,33608,6,10,2,9,2,1,1,9386,0,30,1,2
9293,19,3,233779,6,10,1,6,4,1,1,0,0,60,1,1
9324,63,3,186809,1,13,2,2,2,1,1,0,0,30,1,2
9340,40,3,84232,2,9,1,5,1,1,2,0,0,4,1,1
9342,69,2,28197,2,9,2,9,2,1,1,0,0,60,1,2
9351,64,3,193575,3,7,1,7,5,1,1,0,0,40,1,1
9353,18,3,85154,16,8,1,6,4,3,2,0,0,24,12,1
9358,18,3,97318,2,9,1,6,4,1,2,0,0,35,1,1
9367,17,3,406920,13,6,1,5,4,1,1,0,0,40,1,1
9409,22,3,57827,6,10,1,7,4,1,1,0,0,40,1,1
9452,19,3,57329,6,10,1,1,4,1,2,0,0,30,30,1
9477,19,3,369527,6,10,1,1,4,1,2,0,0,40,1,1
9484,48,3,266337,2,9,2,7,2,1,1,0,0,40,1,1
9490,18,3,264924,6,10,1,1,4,1,2,0,0,40,1,1
9500,27,3,180553,2,9,2,1,3,1,2,0,0,40,1,2
9531,65,3,273569,2,9,7,8,5,1,1,0,0,40,1,1
9536,52,3,105428,6,10,2,2,2,1,1,0,0,12,1,1
9549,69,3,476653,1,13,2,2,2,1,1,0,0,20,1,1
9557,38,3,129150,13,6,5,7,4,1,1,0,0,35,1,1
9577,35,3,119006,2,9,7,1,4,1,2,0,0,38,1,1
9582,48,7,184513,1,13,2,6,2,1,1,0,0,80,1,2
9626,52,3,115209,11,15,4,4,5,3,2,0,0,40,38,1
9650,69,3,167826,1,13,2,2,2,1,1,0,0,40,1,1
9703,55,3,52267,4,14,2,4,2,1,1,0,0,18,1,1
9708,19,3,128453,2,9,1,5,4,1,2,0,0,28,1,1
9712,30,3,157289,3,7,1,7,5,1,1,0,0,40,1,1
9778,67,3,243256,5,5,2,5,2,1,1,0,0,15,1,1
9787,49,3,174702,6,10,1,5,1,1,1,0,0,35,1,1
9860,20,3,144685,6,10,1,1,4,3,2,0,1602,40,22,1
9872,63,3,68954,2,9,7,5,1,2,2,0,0,11,1,1
9885,68,3,76371,2,9,2,9,2,1,1,0,0,35,1,1
9907,68,3,117542,2,9,2,6,2,1,1,1409,0,15,1,1
9926,73,3,90557,3,7,2,6,2,1,1,0,0,8,1,1
9927,18,3,271935,3,7,1,5,6,1,2,0,0,20,1,1
9938,36,3,36635,6,10,1,5,5,1,2,0,0,25,1,1
9987,67,3,274451,9,4,2,8,2,1,1,0,0,40,1,1
10013,70,3,28471,5,5,7,5,5,1,2,0,0,25,1,1
10015,74,3,272667,7,12,7,1,1,1,2,0,0,20,1,1
10016,23,3,194031,6,10,1,5,1,1,2,0,0,25,1,1
10035,61,3,135285,2,9,2,6,2,1,1,0,2603,32,1,1
10056,18,3,79990,3,7,1,5,4,1,1,0,0,35,1,1
10064,23,3,164574,7,12,1,1,4,1,1,0,0,40,1,1
10094,19,3,167428,6,10,1,5,4,1,1,0,0,40,1,1
10098,51,3,203015,2,9,2,7,2,1,1,0,0,40,1,1
10102,61,3,179761,2,9,2,7,2,1,1,0,0,40,1,2
10110,19,3,400356,6,10,1,1,4,1,1,0,0,40,1,1
10117,20,3,173945,3,7,2,5,6,1,2,0,0,39,1,1
10126,19,3,48393,6,10,1,9,4,1,1,0,0,84,1,1
10139,77,3,152900,12,3,2,8,2,1,1,0,0,20,1,1
10143,35,3,164866,13,6,3,8,1,1,1,0,0,99,1,1
10161,18,3,331511,6,10,1,5,4,1,1,0,0,30,1,1
10222,18,3,137363,6,10,1,6,4,1,2,0,0,30,1,1
10232,21,3,207988,2,9,2,5,6,1,2,0,0,35,1,1
10253,17,3,210547,13,6,1,5,4,1,1,0,0,40,1,1
10328,70,2,172652,4,14,2,4,2,1,1,0,0,8,1,1
10342,61,3,160625,1,13,2,6,2,1,1,4386,0,15,1,2
10361,19,3,220517,6,10,1,5,4,1,2,0,0,35,1,1
10411,67,3,192916,2,9,2,3,2,1,1,3818,0,11,1,1
10425,60,3,230165,1,13,2,2,2,2,1,0,0,40,1,1
10437,63,2,447079,2,9,1,6,1,1,1,0,0,15,1,1
10440,19,3,252292,2,9,1,3,4,1,1,0,0,40,1,1
10460,58,3,210031,2,9,3,7,5,1,1,0,0,40,1,1
10475,19,3,105460,6,10,1,5,4,1,1,0,0,20,10,1
10485,18,3,255282,3,7,1,3,4,2,1,0,1602,48,1,1
10486,20,3,346341,6,10,1,5,1,1,2,0,0,35,1,1
10539,22,3,289984,6,10,1,1,1,2,2,0,0,25,1,1
10546,78,2,33186,9,4,2,9,2,1,1,0,0,60,1,1
10570,21,3,188535,6,10,1,1,4,1,1,0,0,40,1,1
10581,24,3,203076,2,9,2,7,2,1,1,0,0,40,1,1
10673,71,2,35303,1,13,2,2,2,1,1,9386,0,30,1,2
10679,18,3,340117,3,7,1,5,5,2,2,0,0,50,1,1
10681,57,3,334585,13,6,2,5,3,1,2,0,0,40,1,1
10683,46,3,443179,1,13,3,4,1,1,2,0,0,8,1,1
10684,64,3,239529,3,7,7,1,1,1,2,3674,0,35,1,1
10700,68,3,146645,10,16,2,4,2,1,1,20051,0,50,1,2
10704,24,3,247734,1,13,1,6,4,1,1,0,0,30,1,1
10709,77,2,143516,4,14,2,2,2,1,1,0,0,8,1,2
10715,70,3,97831,2,9,7,1,5,1,2,0,0,4,1,1
10718,35,3,144172,7,12,2,1,3,1,2,0,0,16,1,1
10745,76,2,135039,2,9,2,6,2,1,1,0,0,20,1,1
10746,35,3,317780,6,10,1,1,5,2,2,0,0,40,1,1
10784,28,3,223745,6,10,1,1,5,1,2,0,0,40,1,1
10805,25,3,34307,6,10,1,7,1,1,1,0,0,40,1,1
10820,39,3,201105,1,13,2,4,3,1,2,0,0,30,1,1
10828,68,3,53850,9,4,2,5,2,4,1,0,0,40,1,1
10837,49,3,202874,2,9,5,10,5,1,2,0,0,40,17,1
10856,22,3,354351,6,10,1,1,1,1,1,0,0,40,1,1
10881,28,3,147471,2,9,3,5,4,1,2,0,0,10,1,1
10931,28,3,167094,13,6,3,7,1,1,1,0,0,50,1,1
10932,18,3,216508,16,8,1,5,1,1,1,0,0,25,1,1
10955,43,3,396116,2,9,2,7,2,1,1,0,0,40,1,1
10959,20,3,293091,2,9,1,5,4,1,1,0,0,12,1,1
10995,20,3,114357,6,10,1,3,1,1,1,0,0,40,1,1
11001,23,3,329174,6,10,1,7,1,1,1,0,0,40,1,1
11027,61,3,232618,11,15,2,4,2,1,1,0,0,40,1,2
11039,55,3,487411,4,14,2,2,2,1,1,0,0,40,1,2
11046,23,3,141003,2,9,1,7,4,1,1,0,0,60,1,1
11056,49,3,558183,8,11,4,1,5,1,2,0,0,40,1,1
11059,72,3,177121,1,13,2,2,2,1,1,0,0,3,1,1
11085,28,3,80165,6,10,3,5,1,1,2,0,0,30,1,1
11087,69,3,111238,5,5,2,7,2,1,1,0,0,20,1,1
11099,79,2,165209,2,9,2,2,2,1,1,0,0,40,1,1
11158,18,3,173125,16,8,1,6,4,1,2,0,0,24,1,1
11159,33,3,316663,6,10,2,2,3,1,2,0,0,50,1,1
11164,20,3,236523,13,6,1,3,4,2,1,0,0,40,1,1
11192,47,3,109832,2,9,2,7,2,1,1,5178,0,30,11,2
11198,64,3,178724,2,9,2,1,3,1,2,0,0,20,1,1
11217,32,3,285131,7,12,1,5,5,1,1,0,0,20,1,1
11228,30,3,97281,6,10,5,6,1,1,1,0,0,60,1,1
11234,17,3,297117,3,7,1,6,4,1,2,0,0,40,1,1
11261,78,3,83511,9,4,2,10,2,1,1,0,0,40,24,1
11286,62,3,250091,1,13,3,6,1,1,1,0,0,5,1,1
11294,73,3,89852,14,2,2,10,2,1,1,0,0,40,24,1
11316,65,3,79272,6,10,7,1,1,3,2,0,0,6,1,1
11328,19,3,541282,6,10,1,5,4,1,1,0,0,40,1,1
11334,59,3,188070,4,14,2,4,2,1,1,0,0,35,1,2
11340,30,3,288419,12,3,2,10,2,1,1,0,0,40,6,1
11346,50,3,260579,2,9,2,10,2,2,1,0,0,40,1,1
11355,73,3,84053,2,9,7,5,1,1,2,0,0,15,1,1
11391,58,3,147653,6,10,2,1,3,1,2,0,0,36,1,1
11413,17,3,237078,3,7,1,6,4,1,2,0,0,35,1,1
11421,31,3,37030,7,12,1,5,4,1,2,0,0,25,1,1
11430,31,3,82473,5,5,3,5,1,1,2,0,0,25,1,1
11460,22,3,186452,6,10,1,6,4,1,1,0,0,36,1,1
11474,54,3,156877,2,9,3,5,1,1,1,0,0,20,1,1
11484,69,3,182668,2,9,2,2,2,1,1,0,0,45,1,2
11500,22,3,263970,6,10,1,1,1,1,2,0,0,28,1,1
11516,18,3,179484,16,8,1,3,4,5,1,0,0,40,1,1
11526,18,3,28357,6,10,1,5,4,1,2,0,0,20,1,1
11532,79,2,142370,11,15,2,4,2,1,1,0,0,10,1,1
11544,30,3,156890,13,6,3,7,5,1,1,0,0,40,1,1
11550,21,3,355686,2,9,1,1,4,1,2,0,0,10,1,1
11573,23,3,232512,2,9,5,1,4,1,2,0,0,40,1,1
11578,41,2,27187,8,11,2,9,2,1,1,0,2415,12,1,2
11580,71,2,100820,2,9,2,6,2,1,1,0,2489,15,1,1
11591,27,3,157624,2,9,5,1,6,1,2,0,0,40,1,1
11621,58,3,347692,3,7,3,5,1,2,1,0,0,15,1,1
11658,19,3,318264,6,10,1,5,4,1,1,0,0,30,1,1
11688,67,3,74335,2,9,7,1,1,1,2,0,0,10,12,1
11691,37,3,87369,5,5,3,5,5,1,2,0,0,40,1,1
11713,24,3,169624,2,9,3,5,5,2,2,0,0,37,1,1
11731,90,3,39824,2,9,7,2,1,1,1,401,0,4,1,1
11732,76,3,312500,12,3,7,5,5,1,2,0,0,40,1,1
11734,65,3,293385,15,1,2,5,2,2,1,0,0,30,1,1
11768,35,3,257250,2,9,1,7,4,1,1,0,0,40,1,1
11770,78,3,135839,2,9,7,1,1,1,2,1086,0,20,1,1
11773,61,3,222395,2,9,2,7,2,1,1,0,0,40,1,1
11793,54,3,133963,2,9,7,1,4,1,2,0,0,40,1,1
11851,25,3,34161,16,8,5,5,5,1,2,0,0,30,1,1
11864,21,3,405684,2,9,1,5,6,1,1,0,0,35,6,1
11938,20,3,114969,2,9,1,3,4,1,1,0,0,40,1,1
12007,36,3,186815,4,14,2,4,2,1,1,0,0,50,1,1
12008,26,3,132749,1,13,1,4,1,1,2,0,0,80,1,1
12020,22,3,196280,6,10,1,6,4,1,2,0,0,20,1,1
12029,52,3,108211,9,4,2,7,2,1,1,0,0,40,1,1
12068,18,3,137363,6,10,1,5,4,1,2,0,0,4,1,1
12093,24,2,151153,6,10,1,6,1,3,1,99999,0,50,7,2
12098,35,3,120074,2,9,2,7,2,1,1,0,0,30,1,1
12130,55,3,449576,12,3,2,9,2,1,1,0,0,48,6,1
12153,31,3,505438,2,9,2,10,2,1,1,0,0,30,6,1
12161,20,3,40060,6,10,1,3,4,1,1,0,0,56,1,1
12175,21,3,479482,6,10,1,1,4,1,2,0,0,40,1,1
12198,18,3,343161,3,7,1,5,4,1,1,0,0,16,1,1
12213,26,3,39640,6,10,1,6,1,1,1,0,0,60,1,1
12214,50,3,346014,9,4,5,5,4,1,2,0,0,20,1,1
12218,21,3,199915,6,10,1,5,4,1,2,0,0,35,1,1
12253,20,3,229843,6,10,1,1,1,2,2,0,0,20,1,1
12299,60,2,56248,2,9,2,9,2,1,1,0,1485,70,1,2
12326,59,3,254765,6,10,2,2,2,1,1,0,0,40,1,2
12334,62,3,144583,2,9,2,7,2,1,1,0,0,40,1,1
12351,22,3,34616,6,10,1,5,4,1,2,0,0,20,1,1
12373,17,3,144114,13,6,1,5,4,1,1,0,0,40,1,1
12377,21,3,262241,2,9,1,7,6,1,1,0,0,40,1,1
12405,18,3,236090,2,9,1,1,4,1,2,0,0,40,1,1
12411,25,3,32276,1,13,2,2,2,1,1,0,0,40,1,1
12428,55,3,216941,2,9,2,1,3,1,2,2885,0,40,1,1
12438,28,3,173800,1,13,4,4,1,3,2,0,0,10,22,1
12451,90,3,225063,6,10,1,4,4,3,1,0,0,10,7,1
12491,19,3,220517,6,10,1,5,4,1,2,0,0,15,1,1
12492,82,2,52921,6,10,7,2,1,4,1,0,0,3,1,1
12543,43,3,200508,1,13,2,4,2,1,1,0,0,40,1,1
12553,35,3,124836,6,10,3,1,1,4,2,0,0,36,1,1
12589,65,3,143118,2,9,7,1,5,1,2,0,2206,10,1,1
12609,18,3,152641,13,6,1,9,4,1,1,0,0,40,1,1
12627,62,3,266037,6,10,2,6,2,1,1,0,0,40,1,1
12651,25,3,344719,2,9,2,5,3,1,2,0,0,4,1,1
12667,20,3,230955,16,8,1,5,1,2,2,0,0,35,1,1
12784,18,3,36348,6,10,1,6,4,1,1,0,0,48,1,1
12794,24,3,119156,1,13,1,2,4,1,1,0,0,40,1,1
12849,33,3,335625,6,10,3,1,1,1,2,0,0,40,1,1
12853,37,3,148266,11,15,2,4,2,1,1,0,0,6,6,1
12858,20,3,150084,2,9,1,5,4,1,1,0,0,25,1,1
