,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
19812,49,3,407495,2,9,4,2,1,1,1,0,0,70,1,1
19814,61,3,226989,2,9,3,10,1,1,1,4865,0,40,1,1
19819,64,3,49194,3,7,2,5,2,1,1,0,0,30,1,1
19820,20,3,117618,6,10,1,3,4,1,1,0,0,40,1,1
19830,42,3,234277,2,9,4,7,1,1,1,0,0,35,1,1
19842,55,3,270228,7,12,2,7,2,2,1,7688,0,40,1,2
19857,29,3,153167,6,10,1,1,4,2,2,0,0,40,1,1
19889,38,3,273285,3,7,1,5,1,1,2,0,0,32,1,1
19896,42,5,212206,4,14,2,4,3,1,2,0,1887,48,1,2
19986,19,3,385901,6,10,1,5,4,1,1,0,0,22,1,1
20003,72,3,201375,7,12,7,1,1,1,2,0,0,40,1,1
20007,20,3,137876,6,10,1,3,4,1,1,0,0,40,1,1
20009,71,3,108390,6,10,2,6,2,1,1,3432,0,20,1,1
20017,64,3,338355,8,11,2,1,3,1,2,0,0,15,1,1
20023,43,3,35523,7,12,3,1,1,1,2,0,0,35,1,1
20029,22,3,34506,6,10,5,5,5,1,2,0,0,25,1,1
20031,60,3,116961,9,4,7,5,5,1,2,0,0,20,1,1
20038,49,3,296892,2,9,2,7,2,1,1,0,0,40,8,1
20064,23,3,191910,6,10,1,7,6,1,1,0,0,40,1,1
20068,24,3,114292,5,5,1,7,4,1,1,0,0,40,1,1
20072,65,3,76043,2,9,2,2,2,1,1,0,0,1,1,2
20094,21,3,228424,13,6,1,3,4,2,1,0,0,40,1,1
20099,21,3,314645,6,10,1,1,1,1,2,0,0,43,1,1
20105,70,2,410980,6,10,2,2,2,1,1,0,0,10,1,2
20159,64,3,108082,6,10,2,7,2,1,1,0,0,40,1,1
20161,20,3,304076,3,7,1,6,4,2,2,0,0,20,1,1
20187,18,3,31008,6,10,1,5,4,1,2,0,0,30,1,1
20191,33,3,173998,2,9,2,1,3,1,2,0,1485,38,1,1
20205,52,3,92968,4,14,2,4,3,1,2,15024,0,40,1,2
20227,40,3,65545,4,14,3,4,4,1,2,0,0,55,1,1
20266,25,3,335376,1,13,1,4,4,1,2,0,0,30,1,1
20269,34,3,93834,2,9,5,5,4,1,2,0,0,8,1,1
20271,41,3,206916,1,13,4,4,1,1,1,0,0,30,1,1
20291,21,3,228649,6,10,1,5,4,1,1,0,0,20,1,1
20302,20,3,150084,6,10,1,5,4,1,1,0,0,25,1,1
20314,23,3,296613,6,10,1,5,4,1,2,0,0,32,1,1
20321,65,3,149131,1,13,2,4,2,1,1,0,0,40,15,2
20396,41,3,77937,16,8,3,1,1,1,2,0,0,40,11,1
20399,60,4,41553,6,10,7,5,1,2,2,0,0,40,1,1
20434,70,3,207627,2,9,2,2,2,1,1,2228,0,24,1,1
20436,47,3,186805,2,9,2,5,1,1,2,0,0,35,1,1
20474,40,3,253370,2,9,2,1,3,1,2,0,0,35,1,2
20527,55,3,389479,4,14,2,2,2,1,1,0,0,50,1,2
20530,23,3,280134,2,9,1,3,4,1,1,0,0,40,1,1
20544,21,3,305466,6,10,1,9,4,1,1,0,0,70,1,1
20551,21,3,213055,6,10,1,1,5,5,2,0,0,40,1,1
20563,62,2,378239,4,14,2,4,2,1,1,0,0,2,1,2
20576,68,3,351402,10,16,2,4,2,1,1,0,0,70,1,1
20595,54,3,155755,2,9,3,5,1,1,2,4416,0,25,1,1
20608,72,3,166253,2,9,2,1,3,1,2,0,0,2,1,1
20612,18,3,189041,2,9,1,3,6,1,1,0,0,40,1,1
20646,19,3,117201,6,10,1,5,4,1,1,0,0,22,1,1
20656,48,3,174533,3,7,5,7,5,1,1,0,0,40,1,1
20664,77,3,158847,8,11,4,1,1,1,2,0,0,25,1,1
20686,42,3,32533,6,10,1,9,1,1,1,0,0,45,1,1
20724,62,3,302142,2,9,2,6,2,1,1,2961,0,30,1,1
20757,17,3,151141,13,6,1,5,4,1,1,0,0,30,1,1
20773,22,3,22966,6,10,2,4,2,1,1,0,0,6,1,1
20775,62,3,72486,2,9,2,5,2,3,1,0,0,24,29,1
20776,22,3,229997,6,10,4,1,5,2,2,0,0,40,1,1
20782,30,3,108464,6,10,2,7,2,1,1,0,0,40,1,1
20797,41,3,129155,3,7,7,5,6,2,2,0,0,40,1,1
20803,40,3,351161,4,14,2,4,2,1,1,0,0,60,1,2
20825,27,3,190650,1,13,1,1,5,3,1,0,0,25,14,1
20826,81,3,147097,1,13,7,2,1,1,1,0,0,5,1,1
20829,65,3,117162,8,11,2,2,3,1,2,0,0,56,1,2
20868,61,3,253101,1,13,3,4,1,1,2,0,0,24,1,1
20877,48,3,112860,13,6,2,5,3,2,2,0,0,35,1,1
20880,79,2,142171,9,4,2,9,2,1,1,1409,0,35,1,1
20915,60,3,163946,5,5,2,7,2,1,1,0,0,40,1,1
20930,18,3,184416,13,6,1,5,4,2,1,0,0,30,1,1
20938,21,3,205940,6,10,1,1,4,1,2,0,0,40,1,1
20941,19,3,140242,6,10,1,6,4,1,2,0,0,20,1,1
20953,80,2,174995,2,9,2,7,2,1,1,0,0,8,11,1
20963,24,3,154373,2,9,2,5,3,1,2,0,0,25,1,1
21039,34,3,24504,2,9,1,7,1,1,1,0,0,40,1,1
21096,20,3,337488,6,10,1,5,4,2,1,0,0,30,1,1
21114,24,3,67586,8,11,2,1,3,2,2,0,0,35,1,1
21125,21,3,253190,6,10,1,6,4,1,1,0,0,48,1,1
21142,76,2,224680,11,15,2,4,2,1,1,0,1258,20,1,1
21146,48,3,193047,2,9,2,7,2,1,1,0,0,40,1,2
21152,44,3,191982,6,10,3,1,5,1,2,0,0,10,16,1
21158,25,3,170428,1,13,1,4,1,3,1,0,0,28,22,1
21176,64,3,104756,6,10,7,1,5,1,2,0,0,8,1,1
21179,23,3,281668,13,6,1,5,4,2,2,0,0,40,1,1
21242,19,3,252752,2,9,1,5,4,2,1,0,0,35,1,1
21243,65,2,404601,2,9,2,1,2,1,1,2414,0,30,1,1
21272,19,1,41609,6,10,1,5,4,1,1,0,0,10,1,1
21274,43,3,109912,1,13,2,4,3,1,2,0,0,7,1,2
21289,57,3,155259,6,10,3,1,1,1,2,0,0,40,1,1
21348,22,3,110622,1,13,1,4,4,3,2,0,0,15,22,1
21356,77,5,174887,6,10,2,2,2,1,1,0,0,6,1,1
21394,22,3,121070,6,10,1,5,4,1,1,0,0,35,1,1
21410,74,5,33114,13,6,2,9,2,4,1,1797,0,30,1,1
21413,44,3,268804,2,9,2,5,2,2,1,0,0,30,1,1
21422,51,3,147015,6,10,3,2,1,2,1,0,0,50,1,1
21428,19,3,218471,2,9,1,6,4,1,2,0,1602,30,1,1
21437,19,3,124651,3,7,1,5,4,2,1,0,0,25,1,1
21453,34,3,170276,1,13,2,4,3,1,2,0,0,10,1,2
21455,24,3,256240,9,4,2,7,4,1,1,0,0,60,1,1
21465,21,3,357029,6,10,2,1,3,2,2,2105,0,20,1,1
21483,28,3,127833,2,9,1,1,5,2,2,0,0,40,1,1
21487,48,3,355890,1,13,2,2,2,1,1,0,0,55,1,2
21491,75,3,35724,2,9,7,1,1,1,2,0,0,8,1,1
21516,78,3,292019,9,4,2,9,2,1,1,0,0,20,1,1
21524,37,3,299090,2,9,3,5,1,1,2,0,0,30,1,1
21528,25,3,196627,3,7,1,7,4,1,1,0,0,40,1,1
21537,51,3,177487,2,9,2,7,2,1,1,0,0,40,1,1
21545,17,3,241021,16,8,1,1,4,5,2,0,0,40,1,1
21549,20,3,114813,13,6,5,10,5,1,2,0,0,40,1,1
21586,29,3,116820,2,9,1,7,4,1,1,0,0,50,1,1
21626,38,3,75024,9,4,3,10,1,1,2,0,0,40,1,1
21631,71,2,45801,2,9,2,9,2,1,1,0,0,70,1,1
21648,69,3,168794,9,4,2,10,2,1,1,0,0,48,1,1
21666,18,3,42293,13,6,1,5,4,1,2,0,0,30,1,1
21686,65,3,123484,2,9,7,5,6,1,2,0,0,25,1,1
21698,32,3,256371,16,8,1,5,4,2,2,0,0,40,1,1
21725,68,3,192052,6,10,2,1,3,1,2,0,2457,40,1,1
21746,67,3,159542,12,3,7,5,5,2,2,0,0,40,1,1
21762,67,3,233182,2,9,3,1,1,1,2,0,0,7,1,1
21799,38,3,212048,11,15,3,4,1,1,2,0,0,30,1,1
21803,22,3,88126,6,10,1,7,4,1,1,0,0,40,1,1
21805,63,3,146196,1,13,2,4,2,1,1,0,0,40,1,1
21812,82,3,194590,8,11,7,1,1,1,2,0,0,8,1,1
21829,25,3,156848,6,10,1,7,4,1,1,0,0,40,1,1
21847,19,3,249147,2,9,1,5,4,1,1,0,0,30,1,1
21851,18,3,261276,6,10,1,6,4,2,2,0,1602,40,18,1
21857,20,3,37932,2,9,1,5,1,1,1,0,0,40,1,1
21861,45,3,260953,4,14,2,4,2,1,1,0,0,40,1,1
21892,65,7,224472,11,15,1,4,1,1,1,25124,0,80,1,2
21914,19,3,169758,6,10,1,5,4,1,1,0,0,40,1,1
21919,22,1,24008,6,10,1,9,4,1,1,0,0,72,1,1
21946,30,3,411560,2,9,2,7,2,2,1,0,0,40,1,1
22006,76,2,42209,5,5,7,5,1,1,1,0,0,25,1,1
22022,24,3,165350,2,9,5,5,1,2,1,0,0,50,12,1
22033,42,3,195124,2,9,2,7,2,1,1,0,0,60,25,1
22042,58,2,175017,1,13,3,4,1,1,1,0,0,25,1,1
22060,67,3,209137,1,13,2,2,2,1,1,0,0,40,1,1
22075,19,3,61855,2,9,1,5,6,1,2,0,0,30,1,1
22094,19,3,225775,6,10,1,5,4,1,1,0,0,40,1,1
22101,21,3,262280,6,10,2,1,3,1,2,3781,0,40,1,1
22109,66,3,186030,9,4,2,7,2,1,1,0,0,32,1,1
22130,67,2,81761,4,14,2,4,2,1,1,0,0,2,1,1
22165,21,3,102323,6,10,1,5,4,1,1,0,0,30,1,1
22173,17,3,161259,13,6,1,5,6,1,1,0,0,12,1,1
22225,35,3,98080,11,15,1,4,1,3,1,4787,0,45,30,2
22254,59,3,182836,2,9,2,1,3,1,2,0,0,40,1,2
22281,20,3,145917,6,10,1,5,1,1,2,0,0,15,1,1
22348,51,3,182543,14,2,5,5,5,1,2,0,0,40,6,1
22350,26,3,137951,13,6,5,5,6,1,2,0,0,40,8,1
22373,46,3,280030,12,3,2,10,2,1,1,0,0,40,6,1
22378,44,2,190205,9,4,2,7,2,1,1,0,0,25,1,1
22379,28,3,161290,6,10,1,1,4,2,2,0,0,40,1,1
22387,22,3,224238,6,10,1,4,4,1,1,0,0,2,1,1
22396,17,3,166759,16,8,1,6,4,1,2,0,0,40,1,1
22405,22,3,182387,6,10,1,1,1,3,2,0,0,12,19,1
22422,71,3,52171,9,4,3,9,5,1,1,0,0,45,1,1
22495,62,3,203126,5,5,1,10,5,1,2,0,0,40,25,1
22502,19,3,182590,13,6,1,5,1,1,2,0,0,38,1,1
22510,20,3,162667,2,9,1,5,6,1,1,0,0,40,26,1
22545,65,3,174904,2,9,5,1,1,1,2,0,0,40,1,1
22556,64,3,380687,1,13,2,4,3,2,2,0,0,8,1,1
22633,25,3,178960,3,7,1,5,5,1,2,0,0,40,1,1
22644,47,3,99127,8,11,2,7,2,1,1,0,0,40,1,2
22731,66,3,186032,8,11,7,1,1,1,2,2964,0,30,1,1
22751,26,3,167835,1,13,2,4,3,1,2,0,0,20,1,1
22757,19,3,184308,6,10,2,5,3,1,2,0,0,30,1,1
22786,27,3,204074,2,9,1,7,1,1,1,0,0,40,1,1
22795,25,3,126797,2,9,4,7,1,1,1,0,0,40,1,1
22798,30,3,58798,9,4,7,5,1,1,2,0,0,44,1,1
22820,46,3,233014,2,9,3,1,1,2,2,0,0,40,1,1
22833,32,3,216908,2,9,2,5,2,1,1,0,0,24,1,1
22841,26,3,256141,6,10,1,1,4,1,2,0,0,40,1,1
22848,18,3,211177,16,8,1,5,6,2,1,0,0,20,1,1
22885,20,3,129240,6,10,1,5,4,1,2,0,0,25,1,1
22898,84,3,127184,12,3,2,8,2,1,1,0,0,20,1,1
22910,19,3,200790,16,8,2,6,6,1,2,15024,0,40,1,2
22928,17,3,332666,13,6,1,5,4,1,2,0,0,4,1,1
22951,71,2,178295,7,12,2,7,2,1,1,0,0,3,1,1
22976,58,3,97634,12,3,2,8,2,1,1,0,0,40,1,1
22983,56,3,32604,6,10,1,1,1,2,2,0,0,40,1,1
22997,19,3,174871,6,10,1,5,4,1,1,0,0,23,1,1
23009,31,3,283531,2,9,3,5,5,2,2,0,0,20,1,1
23019,70,3,135339,1,13,2,10,2,3,1,0,0,40,29,1
23062,20,3,86318,6,10,1,1,4,1,2,0,0,10,1,1
23099,20,3,327462,13,6,3,5,1,1,2,0,0,40,1,1
23109,17,3,215743,3,7,1,3,4,1,1,0,0,40,1,1
23123,46,3,81136,8,11,3,7,5,1,1,0,0,30,1,1
23136,21,3,303588,6,10,1,5,4,1,2,0,0,30,1,1
23176,18,3,78181,2,9,1,6,4,1,2,0,0,20,1,1
23192,19,3,45643,6,10,1,5,4,1,2,0,0,25,1,1
23209,49,3,271346,1,13,2,2,2,1,1,15024,0,60,1,2
23228,49,3,171411,5,5,3,7,1,1,1,0,0,40,1,1
23237,47,3,89806,6,10,3,1,1,4,2,0,0,35,1,1
23267,19,3,440417,6,10,1,1,4,1,2,0,0,15,1,1
23281,36,3,168223,1,13,1,4,4,1,2,0,0,40,1,1
23315,22,3,165065,6,10,1,1,4,1,2,0,0,40,15,1
23330,21,3,369084,6,10,1,5,6,1,1,0,0,10,1,1
23333,17,3,48751,3,7,1,5,4,2,2,0,0,40,1,1
23336,71,3,176986,2,9,7,5,5,1,1,0,0,24,1,1
23342,21,3,380219,6,10,1,1,4,2,2,0,0,40,1,1
23351,24,3,172152,1,13,1,4,1,3,1,0,0,25,22,1
23353,24,3,164574,6,10,1,7,4,1,1,0,0,40,1,1
23373,17,3,806316,3,7,1,6,4,1,2,0,0,20,1,1
23375,45,3,236612,3,7,3,8,4,2,1,0,0,40,1,1
23388,62,5,113234,4,14,2,4,3,1,2,0,0,40,1,1
23395,19,3,158603,13,6,1,5,4,2,1,0,0,25,1,1
23415,31,3,76198,2,9,5,5,4,1,2,0,0,20,1,1
23421,64,3,178556,13,6,2,2,2,1,1,0,0,56,1,2
23502,31,3,213771,2,9,7,5,5,1,2,0,0,36,1,1
23535,59,3,424468,1,13,2,2,2,1,1,0,0,40,1,2
23536,69,2,320280,6,10,1,2,1,1,1,1848,0,1,1,1
23538,50,3,194186,2,9,2,7,2,1,1,0,0,60,1,1
23544,17,3,94366,13,6,1,5,6,1,1,0,0,6,1,1
23551,18,3,379768,2,9,1,1,4,5,2,0,0,40,1,1
23592,62,3,81578,2,9,2,7,2,1,1,0,0,40,1,2
23636,70,2,148065,6,10,2,2,2,1,1,0,0,4,1,2
23670,26,3,208994,6,10,1,5,4,1,1,0,0,12,1,1
23711,63,3,234083,2,9,3,1,1,1,2,0,2205,40,1,1
23744,55,3,170994,2,9,1,1,1,1,2,0,0,40,1,1
23755,72,3,271352,13,6,3,5,1,1,1,0,0,12,1,1
23759,39,3,281363,13,6,7,5,5,1,2,0,0,15,1,1
23793,29,3,339100,3,7,3,10,1,1,2,3418,0,48,1,1
23818,69,3,262352,6,10,2,6,2,1,1,0,0,32,1,1
23822,20,3,66695,6,10,1,6,4,5,2,594,0,35,1,1
23825,62,3,83439,9,4,2,10,2,1,1,0,0,40,1,1
23853,63,3,221592,2,9,2,7,2,1,1,0,0,40,1,2
23865,67,3,200862,13,6,1,5,1,2,2,0,0,35,1,1
23880,68,2,40956,1,13,2,4,2,1,1,0,0,25,1,1
23918,28,3,131310,16,8,2,5,3,1,2,0,0,20,12,1
23920,20,3,358783,6,10,1,1,4,1,2,0,0,35,1,1
23936,19,3,217194,13,6,1,5,4,1,1,0,0,30,1,1
23954,30,3,101697,1,13,2,4,3,1,2,0,0,20,1,1
23980,70,3,149040,2,9,7,1,1,1,2,2964,0,12,1,1
24003,63,3,301611,2,9,2,6,2,1,1,0,0,20,1,1
24015,58,3,353244,1,13,7,4,5,1,2,27828,0,50,1,2
24047,30,3,361817,2,9,1,3,4,1,1,0,0,25,1,1
24053,48,3,199763,6,10,2,1,3,1,2,0,0,20,1,1
24054,62,3,223447,16,8,3,7,1,1,1,0,0,40,11,1
24073,47,3,308242,2,9,2,7,2,1,1,0,0,40,1,1
24084,60,3,120163,1,13,2,2,2,1,1,0,0,40,1,1
24109,27,3,194024,5,5,5,5,5,1,2,0,0,50,1,1
24133,35,3,333305,6,10,2,1,4,1,2,0,0,40,1,1
24149,21,3,140012,6,10,1,5,4,1,1,0,0,20,1,1
24155,70,3,306563,2,9,2,3,2,1,1,0,0,40,1,1
24183,49,3,57665,1,13,3,4,4,1,2,0,0,40,1,1
24195,29,3,188675,6,10,3,13,4,2,1,0,0,40,1,1
24232,67,3,37170,9,4,3,7,1,1,1,0,0,3,1,1
24238,90,3,166343,14,2,7,15,1,2,2,0,0,40,1,1
24241,20,3,210474,6,10,1,1,4,1,2,0,0,15,1,1
24247,65,3,191380,13,6,2,2,2,1,1,9386,0,50,1,2
24299,39,3,361838,1,13,2,4,3,1,2,0,0,6,1,2
24308,22,3,210802,6,10,1,1,1,2,2,0,0,35,1,1
24318,38,3,121135,2,9,2,7,2,1,1,0,0,40,1,1
24379,50,3,123044,4,14,2,2,2,1,1,0,0,60,1,2
24386,62,3,191118,6,10,2,2,2,1,1,7298,0,40,1,2
24405,76,3,201986,3,7,7,5,6,1,2,0,0,16,1,1
24429,62,3,199198,3,7,3,5,1,2,2,0,0,40,1,1
24461,49,3,481987,2,9,2,2,2,1,1,0,0,60,1,1
24475,41,3,152880,2,9,3,5,1,2,2,0,0,28,1,1
24485,63,3,310396,5,5,2,6,2,1,1,5178,0,40,1,2
24527,63,3,97823,3,7,2,7,2,1,1,0,0,40,1,1
24532,30,3,298577,2,9,1,5,4,1,1,0,0,30,1,1
24579,35,3,226379,2,9,2,5,6,1,2,0,0,25,1,1
24580,21,3,277700,6,10,1,5,4,1,1,0,0,20,1,1
24636,24,3,32616,1,13,3,4,1,1,2,0,0,40,1,1
24644,34,3,268127,16,8,5,5,5,2,2,0,0,40,1,1
24686,17,3,212125,13,6,1,6,4,1,2,0,0,20,1,1
24694,17,3,145258,3,7,1,6,6,1,2,0,0,25,1,1
24704,60,3,139391,2,9,2,7,2,1,1,0,0,42,1,1
24714,18,3,172214,2,9,1,6,4,2,2,0,0,20,1,1
24735,60,2,141221,1,13,2,4,2,3,1,0,2163,25,7,1
24752,20,3,220115,2,9,1,3,4,1,1,0,0,12,1,1
24760,24,3,174182,3,7,2,5,3,5,2,0,0,24,1,1
24773,20,3,189203,7,12,1,6,1,1,1,0,0,40,1,1
24779,43,3,218558,2,9,2,7,2,1,1,0,0,40,1,1
24781,20,3,189740,6,10,1,6,4,1,2,0,0,32,1,1
24787,58,3,361870,2,9,2,5,2,2,1,0,0,30,1,1
24796,20,3,169184,6,10,1,1,6,2,2,0,0,40,1,1
24809,28,3,30237,6,10,1,6,5,1,2,0,0,40,1,1
24813,73,3,135601,1,13,2,2,2,1,1,0,0,10,1,1
24821,21,3,116934,6,10,1,1,4,1,2,0,0,40,1,1
24828,29,3,142443,1,13,2,4,2,1,1,0,0,25,1,1
24875,69,3,148694,2,9,3,1,1,1,2,0,0,40,1,1
24876,69,3,180187,7,12,7,1,1,1,2,0,0,6,15,1
24894,62,2,141218,4,14,2,4,2,1,1,0,0,30,1,2
24902,61,3,202106,2,9,2,7,2,1,1,0,1902,40,1,2
24913,19,3,199495,6,10,1,6,4,1,1,0,0,60,1,1
24949,36,3,187983,2,9,1,1,5,1,2,0,0,40,1,1
24998,21,3,433330,6,10,1,1,5,1,1,0,0,40,1,1
25009,23,3,138768,1,13,1,1,4,1,1,2907,0,40,1,1
25034,33,3,211699,6,10,3,1,5,1,2,0,0,40,1,1
25044,18,3,126154,6,10,1,5,4,1,1,0,0,40,1,1
25053,61,3,394534,2,9,2,5,2,2,1,0,0,6,1,1
25056,18,3,67793,2,9,1,6,4,1,2,0,0,60,1,1
25060,22,3,154235,6,10,2,1,3,1,2,3781,0,35,1,1
25067,18,3,71076,2,9,1,3,4,1,1,0,0,40,1,1
25076,19,3,257343,6,10,1,3,4,1,1,0,0,40,1,1
25099,22,3,61499,2,9,1,1,1,1,2,0,0,40,1,1
25122,45,3,215943,2,9,2,7,2,1,1,0,0,40,1,1
25134,20,3,201490,6,10,1,3,4,1,1,0,0,40,1,1
25163,79,3,76641,4,14,2,4,2,1,1,20051,0,40,16,2
25186,63,3,424591,2,9,2,7,2,1,1,0,0,40,1,1
25208,30,3,355571,2,9,1,1,5,2,2,0,0,40,1,1
25216,21,3,175166,6,10,1,1,4,1,2,2176,0,40,1,1
25225,61,3,124648,13,6,3,5,1,1,2,0,0,40,1,1
25238,65,3,106910,3,7,3,5,1,3,2,0,0,15,1,1
25266,58,2,53481,1,13,2,9,2,1,1,0,0,70,1,1
25270,78,2,74795,7,12,7,1,1,1,2,0,0,4,1,1
25295,61,3,187636,1,13,3,4,5,1,2,0,0,40,1,1
25303,90,3,175444,9,4,5,5,1,1,2,0,0,15,1,1
25321,66,3,212759,1,13,2,4,2,1,1,6767,0,20,1,1
25397,80,2,91901,2,9,2,2,2,1,1,0,0,25,1,1
25417,21,3,40052,6,10,1,5,1,1,1,0,2001,45,1,1
25424,52,3,318351,6,10,2,1,3,1,2,0,0,40,1,2
25430,20,3,41356,7,12,1,5,1,1,2,0,0,32,1,1
25441,60,2,160155,1,13,2,2,2,1,1,0,0,12,1,1
25457,55,3,136819,1,13,2,2,2,1,1,0,0,40,1,1
25519,17,3,89870,13,6,1,5,4,1,1,0,0,40,1,1
25522,66,3,108185,5,5,2,7,2,2,1,0,0,40,1,1
25524,43,3,405374,6,10,5,7,1,2,1,0,0,40,1,1
25537,69,3,259323,11,15,3,4,1,1,1,0,0,5,1,1
25568,73,3,177773,2,9,2,6,2,1,1,0,0,15,1,1
25578,59,3,87247,13,6,3,5,1,1,2,0,0,40,10,1
25588,30,3,138744,2,9,1,7,4,1,1,0,0,40,1,1
25636,35,3,195946,6,10,2,7,2,3,1,0,0,40,14,2
25669,22,3,424494,6,10,1,5,4,1,1,0,0,25,1,1
25685,36,3,205396,2,9,7,5,1,1,2,0,0,4,1,1
25703,19,3,185619,6,10,1,5,4,1,2,0,0,20,1,1
25726,43,3,387839,2,9,1,1,6,1,2,0,0,40,1,1
25748,21,3,77665,6,10,1,5,4,1,1,0,0,35,1,1
25755,17,3,47407,3,7,1,5,4,1,1,0,0,10,1,1
25772,63,2,106648,2,9,2,7,2,1,1,0,0,25,1,1
25802,67,3,150264,10,16,2,4,2,1,1,0,0,20,11,2
25806,49,2,31478,9,4,2,9,2,1,1,0,0,99,1,1
25813,56,3,32855,2,9,3,7,1,1,1,0,0,40,1,1
25819,63,2,83043,1,13,2,2,2,1,1,0,2179,45,1,1
25826,22,3,211013,6,10,1,1,4,1,2,0,0,40,6,1
25835,17,3,64785,13,6,1,5,4,1,1,0,0,30,1,1
25846,75,3,222789,1,13,7,1,1,1,2,0,0,6,1,1
25853,70,3,163057,2,9,7,1,1,1,2,2009,0,40,1,1
25877,70,3,133248,2,9,2,6,2,1,1,0,0,14,1,1
25902,53,3,150393,2,9,1,7,1,1,1,0,1504,35,1,1
25928,28,3,303674,2,9,2,1,3,1,2,3103,0,20,1,1
25929,44,3,195488,16,8,5,1,1,1,2,0,0,36,8,1
25930,58,3,114362,6,10,2,5,2,2,1,0,0,30,1,1
25976,63,2,133166,10,16,2,4,2,1,1,0,0,12,1,1
25980,50,3,257117,5,5,2,8,2,1,1,0,0,50,1,1
26012,81,3,106765,6,10,7,1,5,1,2,0,0,4,1,1
26040,29,3,95108,2,9,1,7,1,1,1,0,0,40,1,1
26051,19,3,141418,6,10,1,5,4,1,1,0,0,15,1,1
26081,40,3,165309,9,4,5,5,1,1,2,0,0,8,1,1
26093,62,1,68461,10,16,2,4,2,4,1,0,0,40,1,2
26119,18,3,344742,13,6,1,5,4,1,1,0,0,40,1,1
26127,19,3,60688,6,10,1,5,4,1,1,0,0,35,1,1
26137,20,3,25139,6,10,1,1,4,1,2,0,0,40,1,1
26143,34,3,35595,1,13,2,7,2,1,1,0,0,30,1,1
26145,25,3,192321,7,12,1,5,4,1,2,0,0,80,1,1
26163,66,3,314347,2,9,2,8,2,2,1,0,0,40,1,1
