,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
26225,19,3,182609,2,9,1,6,4,2,2,0,0,25,1,1
26244,19,3,195282,2,9,1,6,4,2,2,0,0,20,1,1
26259,18,3,91670,6,10,1,1,4,3,2,0,0,40,1,1
26287,74,3,169303,2,9,2,2,2,1,1,6767,0,6,1,1
26295,23,3,283806,5,5,3,5,1,1,2,0,0,35,1,1
26312,63,2,257659,4,14,1,4,1,1,2,0,0,3,1,1
26331,27,3,280699,6,10,1,1,5,1,2,0,0,40,1,1
26348,59,3,375049,2,9,2,7,2,1,1,0,0,41,1,2
26373,41,3,128700,2,9,1,1,4,1,2,0,0,40,1,1
26375,30,3,201196,3,7,1,5,4,2,2,0,0,40,1,1
26410,38,3,107479,5,5,1,5,4,1,2,0,0,12,1,1
26416,17,3,67808,13,6,1,5,4,1,1,0,0,40,1,1
26421,21,3,72953,6,10,1,7,4,1,1,0,0,40,1,1
26450,24,3,390608,2,9,1,1,1,1,2,0,0,36,1,1
26489,29,3,350603,13,6,1,5,4,1,2,0,0,38,1,1
26503,74,3,89667,1,13,7,4,1,5,2,0,0,35,1,1
26512,66,3,170617,4,14,7,4,1,1,1,0,0,6,1,1
26513,63,5,170529,1,13,2,2,3,2,2,0,0,45,1,1
26522,70,3,158642,2,9,7,1,1,1,2,2993,0,20,1,1
26549,67,3,174995,6,10,2,2,2,1,1,0,2457,40,1,1
26566,30,3,164940,2,9,5,5,5,2,2,0,0,25,1,1
26586,60,3,188236,2,9,3,1,1,1,2,0,0,40,1,1
26598,23,3,87569,6,10,5,5,1,1,2,0,0,40,1,1
26599,19,3,278220,6,10,1,6,4,1,2,0,1602,40,1,1
26681,73,3,139049,2,9,7,6,1,1,2,0,0,22,1,2
26687,34,3,310525,2,9,2,5,2,2,1,0,0,10,1,1
26688,19,3,71592,6,10,1,1,4,3,2,0,0,40,1,1
26776,19,3,309284,6,10,1,7,1,1,1,0,0,40,1,1
26791,20,3,348148,3,7,1,3,4,2,1,0,0,40,1,1
26838,27,3,204773,7,12,2,1,3,1,2,0,0,40,1,1
26866,28,3,222005,2,9,1,5,6,1,2,0,0,40,6,1
26924,29,3,427965,2,9,5,5,5,2,2,0,0,20,1,1
26928,67,3,132057,2,9,2,8,2,2,1,0,0,20,1,1
26958,72,3,188009,9,4,3,5,1,1,1,0,0,30,1,1
26982,65,3,240857,1,13,2,2,2,1,1,0,2377,40,1,2
26986,20,3,117222,6,10,1,1,4,1,1,0,0,40,1,1
26992,19,3,137578,6,10,1,5,4,1,1,0,0,16,1,1
26998,22,3,236330,6,10,1,5,4,2,1,0,1721,20,1,1
27009,20,3,187332,13,6,1,5,1,1,2,0,0,30,1,1
27018,65,3,143732,2,9,7,5,1,2,2,0,0,40,1,1
27022,63,3,29859,2,9,2,7,2,1,1,0,1485,40,1,2
27038,22,3,330571,2,9,1,1,1,1,2,0,0,45,1,1
27051,20,3,183083,6,10,1,5,4,1,2,0,0,20,1,1
27085,18,3,78567,6,10,1,5,4,1,1,0,0,30,1,1
27086,19,3,140590,16,8,1,5,4,2,1,0,0,30,1,1
27100,71,3,177906,1,13,2,2,2,1,1,0,0,10,1,2
27107,63,3,319121,3,7,5,5,1,2,1,0,0,40,1,1
27140,69,1,106566,10,16,2,4,2,1,1,0,0,50,1,2
27144,27,3,181284,16,8,2,8,2,2,1,0,0,45,1,1
27179,26,3,109564,2,9,1,1,4,1,2,0,0,40,1,1
27201,19,3,43739,2,9,1,3,4,1,1,0,0,40,1,1
27225,58,3,150031,6,10,1,1,1,1,2,0,0,40,1,1
27265,25,3,230856,2,9,1,1,5,2,2,0,0,40,1,1
27267,62,3,181014,1,13,2,2,2,1,1,0,0,40,1,1
27317,70,1,54849,10,16,2,4,2,1,1,0,0,20,1,2
27321,22,3,174626,9,4,1,7,4,1,1,0,0,40,1,1
27331,61,2,42938,1,13,1,4,1,1,1,0,0,7,1,2
27350,17,3,216595,3,7,1,6,4,2,2,0,0,20,1,1
27382,19,3,181265,6,10,1,6,4,1,2,0,0,30,1,1
27395,36,3,389850,2,9,4,8,5,2,1,0,0,50,1,1
27426,18,3,348588,16,8,1,5,4,2,1,0,0,25,1,1
27452,27,3,189399,6,10,3,1,1,1,2,0,0,40,1,1
27466,68,3,152157,2,9,7,5,1,1,2,0,0,20,1,1
27475,67,3,125926,6,10,2,6,2,1,1,0,0,8,1,1
27498,25,3,100903,1,13,2,4,3,1,2,0,0,25,1,1
27507,65,2,197883,13,6,2,9,2,1,1,0,0,70,1,1
27513,46,3,228620,3,7,7,5,5,2,2,0,0,40,1,1
27518,62,3,125493,2,9,2,10,3,1,2,5178,0,40,34,2
27522,21,3,220115,6,10,1,5,4,1,1,0,0,20,1,1
27549,20,3,232022,6,10,1,1,4,1,2,0,0,40,1,1
27563,28,3,131310,2,9,5,1,5,1,2,0,0,40,1,1
27569,38,3,155676,2,9,3,5,5,2,2,0,0,40,1,1
27578,64,3,200017,2,9,7,5,1,1,2,0,0,20,1,1
27579,61,3,60641,1,13,1,4,1,1,2,0,0,45,1,1
27590,36,3,98776,6,10,1,5,1,1,1,0,0,30,1,1
27595,59,3,145574,7,12,2,7,2,1,1,0,0,35,1,2
27613,54,3,135840,6,10,2,6,2,1,1,0,0,50,1,1
27642,73,3,131982,1,13,2,1,2,3,1,0,0,5,38,1
27657,48,3,61985,5,5,5,5,1,4,2,0,0,20,1,1
27665,30,3,103651,3,7,2,7,2,1,1,0,0,35,1,1
27676,39,3,240226,2,9,2,10,2,2,1,0,0,40,1,1
27698,50,3,222381,6,10,3,7,5,1,1,0,0,40,1,1
27702,61,3,167284,9,4,7,10,1,2,2,0,0,40,1,1
27707,17,3,341395,13,6,1,5,4,2,1,0,0,20,1,1
27723,60,3,88675,2,9,2,7,2,1,1,0,0,40,1,1
27730,22,3,139324,5,5,1,5,5,2,2,0,0,36,1,1
27770,66,3,182378,9,4,2,7,2,1,1,0,0,30,1,1
27774,19,3,307837,6,10,1,5,4,1,1,0,0,40,1,1
27808,22,3,177902,6,10,1,1,1,3,2,0,0,25,1,1
27844,61,3,175032,2,9,2,7,2,1,1,0,0,40,1,1
27853,42,3,204817,5,5,1,5,4,2,1,0,0,35,1,1
27898,39,3,204756,6,10,3,1,1,1,2,0,0,20,1,1
27915,51,3,521665,6,10,2,7,2,1,1,0,0,24,1,1
27935,57,3,188877,5,5,3,7,1,1,1,0,0,40,1,1
27944,33,3,202366,2,9,3,5,5,1,2,0,0,32,1,1
27971,67,2,102693,2,9,7,6,1,1,1,1086,0,35,1,1
27993,59,3,220783,13,6,7,5,5,1,2,0,0,40,1,1
28009,62,3,181063,13,6,7,5,1,1,2,0,0,30,1,1
28020,66,3,175891,5,5,2,7,2,1,1,0,0,40,1,1
28037,20,3,163665,2,9,1,6,4,1,2,0,0,20,1,1
28043,61,3,63526,16,8,1,8,1,2,1,0,0,52,1,1
28112,61,3,158712,2,9,3,5,1,1,2,0,0,99,1,1
28138,33,3,289046,2,9,3,7,1,2,1,0,1741,40,1,1
28143,68,7,257269,1,13,2,2,2,1,1,0,2377,35,1,2
28144,21,3,191806,6,10,1,9,4,1,1,0,0,75,1,1
28145,56,3,35723,2,9,3,7,4,1,1,0,0,40,1,1
28148,55,3,376058,5,5,1,6,4,1,2,0,0,45,1,1
28164,55,3,141807,2,9,1,7,1,1,1,13550,0,40,1,2
28175,19,3,39460,2,9,1,9,4,1,1,0,0,60,1,1
28206,32,3,377017,7,12,1,7,4,1,1,0,0,40,1,1
28210,55,3,102058,16,8,7,8,1,1,1,0,0,30,1,1
28241,20,3,121023,6,10,1,1,4,1,2,0,0,40,1,1
28271,44,3,91949,2,9,1,1,5,2,2,0,0,40,1,1
28276,21,3,233923,6,10,1,5,4,1,2,0,0,24,1,1
28293,42,3,116632,6,10,2,6,2,1,1,0,0,60,1,1
28303,18,3,171964,2,9,1,6,4,1,2,0,1602,20,1,1
28320,36,3,504871,2,9,2,7,2,1,1,0,0,40,1,2
28344,30,3,205418,2,9,2,1,3,1,2,0,0,20,1,1
28365,58,3,148673,2,9,2,9,2,1,1,0,0,10,1,1
28382,20,3,195767,2,9,1,3,4,1,1,0,0,40,1,1
28384,24,3,265434,1,13,1,4,1,1,2,0,0,40,1,1
28394,20,3,141453,6,10,1,1,4,1,2,0,0,10,1,1
28425,75,2,125784,6,10,2,6,2,1,1,0,0,8,1,1
28476,71,3,116165,6,10,7,1,1,1,2,0,0,14,11,1
28478,28,3,174666,13,6,5,8,1,1,1,0,0,80,1,1
28503,21,3,214635,6,10,1,5,4,1,1,0,0,24,1,1
28543,68,3,255276,6,10,2,6,2,1,1,0,0,48,1,2
28548,68,3,186266,2,9,2,1,3,1,2,0,0,8,1,1
28586,25,3,210095,12,3,1,15,5,1,2,0,0,25,26,1
28603,75,3,128224,12,3,2,9,2,1,1,0,0,25,1,1
28629,61,3,71467,2,9,2,7,2,1,1,3103,0,40,1,2
28686,49,3,350759,2,9,2,7,2,1,1,0,0,40,1,1
28715,57,3,202903,9,4,2,5,3,1,2,1173,0,45,8,1
28773,21,3,123983,6,10,1,1,6,3,1,0,0,10,38,1
28783,68,3,270339,13,6,2,8,2,1,1,0,0,35,1,1
28802,20,3,401690,2,9,1,1,1,1,2,0,0,30,1,1
28811,23,3,343553,3,7,1,3,1,2,1,0,0,40,1,1
28849,67,3,39100,2,9,2,1,3,1,2,0,0,5,1,1
28855,21,3,170272,6,10,1,5,4,1,2,0,0,25,1,1
28859,21,3,306779,6,10,1,3,4,1,1,0,0,40,1,1
28885,69,3,107575,2,9,3,1,1,1,2,2964,0,35,1,1
28891,23,3,32897,7,12,2,6,2,1,1,0,0,20,1,1
28904,27,3,29361,7,12,1,6,1,1,2,0,0,45,1,1
28918,55,3,200235,2,9,2,7,2,1,1,0,0,50,1,2
28922,57,3,85815,2,9,3,5,4,3,1,0,0,20,1,1
28933,22,3,269221,6,10,1,1,4,1,1,0,0,40,1,1
28943,23,3,86337,6,10,1,5,1,1,2,0,0,15,1,1
28953,66,3,210750,6,10,2,6,2,1,1,0,0,50,1,1
28957,21,3,509629,6,10,1,6,4,1,2,0,0,35,1,1
28961,37,3,50862,2,9,2,7,2,1,1,0,0,55,1,1
29026,23,3,190650,1,13,1,4,1,3,1,0,0,35,1,1
29040,34,2,222548,6,10,2,4,3,1,2,0,0,4,1,1
29061,37,3,319685,8,11,2,13,2,1,1,0,0,54,1,2
29062,64,3,64101,16,8,2,7,2,1,1,0,0,24,1,1
29072,23,3,214238,9,4,1,10,1,1,2,0,0,40,6,1
29094,36,3,224886,2,9,2,7,2,1,1,0,0,40,1,1
29097,68,2,141181,5,5,2,7,2,1,1,0,0,2,1,1
29101,19,3,140399,6,10,1,6,6,1,2,0,0,30,1,1
29119,73,3,200878,2,9,7,5,1,1,2,0,0,15,1,1
29128,18,3,113185,3,7,1,5,4,1,1,0,0,25,1,1
29177,66,3,129476,1,13,2,2,2,1,1,0,0,6,1,1
29206,59,3,184948,8,11,3,7,1,1,1,0,0,48,1,1
29222,63,3,166425,6,10,7,5,1,2,2,0,0,24,1,1
29259,18,3,387871,13,6,1,5,4,1,1,0,0,30,1,1
29297,18,3,252046,2,9,1,6,4,1,2,0,0,30,1,1
29310,22,3,313786,2,9,3,1,6,2,2,0,0,40,1,1
29318,22,3,137876,6,10,1,7,4,1,1,0,0,40,1,1
29324,67,3,98882,4,14,7,4,1,1,2,0,0,40,1,1
29325,20,3,133515,6,10,1,1,4,1,2,0,0,15,27,1
29340,52,3,121942,9,4,2,7,2,1,1,0,0,40,1,1
29359,20,3,174461,2,9,1,5,4,1,2,0,0,5,1,1
29360,73,3,123345,2,9,7,15,1,1,2,0,0,65,1,1
29375,22,3,125905,6,10,1,7,4,1,1,0,0,40,1,1
29391,19,3,199609,6,10,1,1,4,1,2,0,0,40,1,1
29397,50,3,204577,1,13,2,2,2,2,1,0,1902,60,1,2
29421,35,3,139770,8,11,2,11,3,1,2,0,0,20,1,2
29436,18,2,25837,3,7,1,9,4,1,1,0,0,72,1,1
29447,27,3,501172,6,10,2,10,2,1,1,0,419,20,6,1
29455,67,3,53588,2,9,7,1,1,1,2,0,0,40,1,1
29465,18,3,312634,3,7,1,5,4,1,1,0,0,25,1,1
29480,24,3,138504,2,9,5,5,5,2,2,0,0,37,1,1
29527,29,3,78529,13,6,5,5,5,1,2,0,0,12,1,1
29582,23,3,238087,6,10,1,5,4,1,1,0,0,30,1,1
29586,35,3,153926,2,9,2,5,3,2,2,0,0,40,1,1
29601,65,3,160654,2,9,2,7,2,1,1,0,0,20,1,1
29614,25,3,219897,4,14,1,4,1,1,2,0,0,35,11,1
29662,63,3,257876,11,15,2,4,2,1,1,0,0,40,1,1
29693,24,3,152140,2,9,2,1,3,1,2,0,0,40,1,1
29698,55,3,227203,7,12,4,6,1,1,2,0,0,5,1,1
29710,67,3,201657,1,13,3,4,1,1,2,0,0,60,1,1
29724,81,3,89391,11,15,2,4,2,1,1,0,0,24,1,2
29737,62,3,144116,13,6,2,7,2,1,1,0,0,40,1,1
29752,69,3,117525,7,12,3,4,5,1,2,0,0,1,1,1
29791,64,3,146272,6,10,2,6,2,1,1,3411,0,15,1,1
29798,32,3,119522,1,13,3,2,1,1,1,0,0,50,1,1
29807,19,3,28455,6,10,1,5,4,1,2,0,0,40,1,1
29814,55,3,193895,9,4,3,10,5,1,2,0,0,40,1,1
29819,52,3,244214,2,9,2,7,2,1,1,0,0,35,1,1
29835,26,3,182332,8,11,2,1,3,1,2,0,0,40,1,1
29842,35,3,374716,5,5,2,5,3,1,2,0,0,35,1,1
29881,71,3,181301,2,9,2,7,2,1,1,0,0,40,1,1
29902,64,2,267198,11,15,2,4,2,1,1,0,0,16,1,1
29956,68,3,108683,6,10,2,2,3,1,2,0,0,12,1,2
29967,19,3,351195,5,5,1,5,6,1,1,0,1719,35,26,1
30042,67,3,132626,6,10,2,2,2,1,1,0,0,6,1,1
30059,27,3,60726,2,9,1,7,4,2,1,0,0,40,1,1
30061,33,3,393376,3,7,1,1,1,1,2,0,0,40,1,1
30068,19,3,113915,2,9,1,5,4,2,1,0,0,10,1,1
30102,21,3,212888,3,7,2,10,3,1,2,0,0,56,1,1
30156,32,3,169186,2,9,2,6,2,1,1,0,0,5,1,1
30158,29,3,208406,2,9,1,7,1,1,1,0,0,35,1,1
30163,36,3,187203,8,11,3,7,4,1,1,0,0,50,1,1
30206,20,3,289116,6,10,1,1,4,1,2,0,0,5,1,1
30208,17,3,34019,13,6,1,5,4,1,1,0,0,20,1,1
30209,17,3,250541,3,7,1,5,4,2,1,0,0,8,1,1
30218,45,3,98265,2,9,3,1,1,1,2,0,0,40,1,1
30268,60,3,106282,5,5,7,5,1,1,2,0,0,40,1,1
30277,33,3,369386,6,10,2,1,3,1,2,5178,0,40,1,2
30295,60,3,141580,4,14,2,4,2,1,1,0,0,40,1,1
30313,26,3,264300,6,10,2,1,3,1,2,0,0,20,1,1
30334,20,3,162667,3,7,1,5,5,1,1,0,0,40,26,1
30384,20,3,203353,6,10,1,1,4,1,2,0,0,40,1,1
30397,61,3,72886,2,9,2,2,2,1,1,0,0,38,1,2
30402,17,3,48703,3,7,1,5,4,1,2,0,0,30,1,1
30412,41,3,213416,12,3,2,5,2,1,1,0,0,32,6,1
30444,17,3,371316,13,6,1,5,4,1,1,0,0,25,1,1
30450,39,3,86551,16,8,2,7,2,1,1,0,0,40,1,1
30456,29,3,191935,2,9,1,7,1,1,1,0,0,40,1,1
30468,38,3,365465,8,11,1,5,4,1,1,0,0,15,1,1
30513,17,3,187539,3,7,1,6,4,1,2,0,0,10,1,1
30558,61,3,229744,14,2,2,5,2,1,1,3942,0,20,6,1
30569,75,3,114204,6,10,2,6,2,1,1,0,0,13,1,1
30584,18,3,51574,2,9,1,6,4,3,2,0,1602,38,1,1
30615,29,3,65372,6,10,3,1,5,1,2,0,0,40,1,1
30623,72,3,402306,6,10,2,1,2,1,1,0,0,32,11,1
30624,35,3,98389,6,10,1,5,5,1,1,0,0,10,1,1
30628,65,3,115513,1,13,2,2,2,1,1,5556,0,48,1,2
30641,21,3,242736,7,12,1,1,4,1,2,0,0,40,1,1
30660,21,3,177287,6,10,1,1,4,1,2,0,0,40,1,1
30673,20,3,122244,2,9,1,5,1,1,2,0,0,28,1,1
30677,18,3,245274,6,10,1,5,4,1,1,0,0,16,1,1
30687,63,3,331527,13,6,2,7,2,1,1,0,0,40,1,1
30693,70,3,133536,2,9,2,6,2,1,1,0,0,28,1,1
30698,22,3,334593,6,10,1,1,1,1,1,0,0,40,1,1
30707,27,3,146651,2,9,2,5,4,1,2,0,0,15,1,1
30711,18,3,157131,2,9,1,5,4,1,2,0,0,12,1,1
30713,56,3,192325,6,10,3,1,1,1,2,0,0,20,1,1
30723,34,3,362787,2,9,1,5,5,2,2,0,0,35,1,1
30727,21,3,107801,6,10,1,4,4,1,2,0,0,3,1,1
30744,60,3,174073,2,9,2,7,2,1,1,0,0,40,1,1
30757,31,3,99483,2,9,1,7,4,4,1,0,0,40,1,1
30776,17,3,219277,3,7,1,6,4,1,2,0,0,20,1,1
30781,66,3,186061,6,10,7,1,5,2,2,0,4356,40,1,1
30784,57,3,137658,2,9,2,5,2,5,1,0,0,5,17,1
30822,21,3,105312,2,9,1,5,1,1,2,0,0,20,1,1
30827,57,3,50248,6,10,2,6,2,1,1,0,0,40,1,1
30830,33,3,314913,3,7,3,7,4,1,1,0,0,53,1,1
30897,18,3,267399,16,8,1,5,4,1,2,0,0,12,1,1
30930,28,3,198393,2,9,1,1,1,2,2,0,0,40,1,1
30947,69,3,121136,2,9,2,6,2,1,1,0,0,13,1,1
30977,44,3,248876,1,13,3,2,1,1,1,0,0,50,1,1
31018,21,3,403860,6,10,1,7,4,1,1,0,0,40,1,1
31032,22,3,219122,6,10,1,7,4,1,1,0,0,40,1,1
31036,22,3,199426,6,10,1,1,1,1,2,0,0,40,1,1
31043,72,3,117017,2,9,2,2,2,1,1,0,0,8,1,1
31061,22,3,243190,6,10,1,1,4,3,1,0,0,40,29,1
31062,59,3,160662,2,9,2,7,2,1,1,2407,0,60,1,1
31073,17,3,41643,3,7,1,5,4,1,2,0,0,15,1,1
31094,17,3,172145,13,6,1,5,4,2,2,0,0,40,1,1
31101,22,3,39803,6,10,1,3,4,1,1,0,0,40,1,1
31108,25,3,161235,8,11,1,9,4,1,1,0,0,90,1,1
31118,65,3,231604,2,9,2,7,2,1,1,0,0,45,12,1
31123,25,3,214925,13,6,1,3,4,2,1,0,0,40,1,1
31178,64,3,208862,2,9,2,2,2,1,1,0,0,50,1,2
31193,19,3,230874,6,10,1,1,4,1,2,0,0,40,1,1
31201,21,3,176356,6,10,1,1,4,1,2,0,0,10,12,1
31220,56,3,425497,7,12,2,8,2,1,1,0,0,20,1,1
31235,27,3,174163,6,10,2,1,3,1,2,0,0,40,1,2
31247,53,3,155233,16,8,2,10,3,1,2,0,0,40,15,1
31253,43,3,214541,2,9,2,7,2,1,1,0,0,35,1,1
31273,33,3,216908,13,6,1,7,6,1,1,0,0,40,1,1
31276,65,3,52728,6,10,2,2,2,1,1,0,0,40,1,1
31279,20,3,95989,6,10,1,1,4,1,2,0,0,40,1,1
31307,27,3,249463,8,11,2,8,2,1,1,0,0,20,1,1
31313,38,3,281768,9,4,3,15,5,2,2,0,0,30,1,1
31360,41,3,252127,6,10,7,5,5,2,2,0,0,20,1,1
31372,67,3,34122,12,3,2,9,2,1,1,0,0,40,1,1
31390,61,2,584259,4,14,2,6,2,1,1,0,0,2,1,2
31421,42,3,175935,2,9,5,7,5,1,1,0,0,40,1,1
31432,87,3,90338,2,9,7,2,1,1,1,0,0,2,1,1
31527,29,3,297054,2,9,3,7,1,1,1,0,0,40,1,1
31536,29,3,207032,2,9,4,10,5,2,2,0,0,42,23,1
31540,61,3,69285,2,9,2,7,2,1,1,0,0,37,1,1
31568,28,3,60726,2,9,1,7,4,2,1,0,0,40,1,1
31577,66,3,357750,3,7,7,5,1,2,2,0,0,40,1,1
31591,72,3,108796,11,15,2,4,2,1,1,0,0,40,1,2
31594,56,3,119254,13,6,3,5,1,1,2,0,0,40,1,1
31605,20,3,369678,16,8,1,3,1,5,1,0,1602,40,1,1
31621,66,3,68219,5,5,2,7,2,1,1,0,0,40,1,1
31633,26,3,370727,1,13,2,4,3,1,2,0,1977,40,1,2
31635,65,2,37170,9,4,2,9,2,1,1,0,0,20,1,1
31661,68,3,229016,2,9,2,1,3,1,2,0,0,25,1,1
31664,61,3,203849,6,10,3,1,1,1,2,0,0,40,1,1
31668,64,3,169917,9,4,7,5,1,1,2,0,0,4,1,1
31696,90,3,313986,2,9,2,2,2,1,1,0,0,40,1,2
31698,20,3,189203,7,12,1,5,1,1,1,0,0,20,1,1
31710,64,3,34100,6,10,7,2,1,1,1,0,0,4,1,1
31711,62,3,186611,2,9,1,7,1,1,1,0,0,40,1,1
31723,31,3,259120,6,10,2,1,3,1,2,0,0,10,1,1
31731,72,3,82635,3,7,2,5,2,1,1,0,0,40,1,1
31739,36,3,187167,2,9,5,5,1,1,2,0,0,30,1,1
31751,22,3,148955,6,10,1,1,4,3,2,0,0,15,7,1
31753,20,3,71788,6,10,1,6,4,1,2,0,0,18,1,1
31758,17,3,171461,13,6,1,6,4,1,2,0,0,20,1,1
31765,19,3,166018,6,10,1,1,4,1,2,0,0,40,1,1
31772,17,3,256173,13,6,1,5,4,1,2,0,0,15,1,1
31775,61,2,101602,10,16,2,4,2,1,1,0,0,25,1,2
31790,23,3,449101,2,9,2,6,4,1,2,0,0,30,1,1
31792,32,3,981628,2,9,3,10,5,2,1,0,0,40,1,1
31793,59,3,147989,2,9,7,1,1,1,2,0,0,35,1,1
31810,35,3,35854,6,10,1,1,4,1,2,0,0,40,1,1
31821,36,3,229533,2,9,2,7,2,1,1,0,0,40,1,1
31836,80,2,281768,7,12,2,2,2,1,1,0,0,4,1,1
31862,29,3,499935,8,11,1,1,5,1,2,0,0,40,1,1
31871,18,3,200525,3,7,1,6,4,1,2,0,0,25,1,1
31885,35,3,273558,6,10,1,5,1,2,1,0,0,30,1,1
31908,70,3,92593,6,10,7,1,1,1,2,0,0,25,1,1
31912,62,3,31577,2,9,2,9,2,1,1,0,0,18,1,1
31913,18,3,90230,2,9,1,5,4,1,1,0,0,20,1,1
31997,60,2,268954,6,10,2,2,2,1,1,0,0,12,1,2
31998,52,3,89951,16,8,2,1,3,2,2,0,0,40,1,2
32008,58,3,97969,14,2,4,9,5,4,1,0,0,40,1,1
32016,62,3,178764,2,9,2,7,2,1,1,0,0,40,1,2
32039,24,3,108495,2,9,1,7,4,1,1,0,0,40,1,1
32062,26,3,375313,6,10,1,1,4,3,1,0,0,40,14,1
32070,18,3,97474,2,9,1,6,4,1,2,0,0,20,1,1
32073,65,3,192825,9,4,2,9,2,1,1,0,0,25,1,1
32075,27,3,147638,4,14,1,4,1,5,2,0,0,40,30,1
32080,21,3,155697,5,5,1,10,4,1,1,0,0,42,1,1
32083,51,3,43909,2,9,3,1,5,2,2,0,0,40,1,1
32088,21,3,78374,2,9,1,5,6,3,2,0,0,24,1,1
32093,62,3,263374,8,11,2,7,2,1,1,0,0,40,11,1
32103,34,3,330301,9,4,5,5,5,2,2,0,0,40,1,1
32189,19,3,204868,2,9,2,6,3,1,2,0,0,36,1,1
32201,49,3,113913,2,9,2,6,3,1,2,0,0,60,1,1
32206,72,3,96867,12,3,7,5,1,1,2,0,0,40,1,1
32275,20,3,99891,6,10,1,5,4,1,2,0,0,30,1,1
32291,59,3,120617,6,10,1,1,1,2,2,0,0,40,1,1
32310,21,3,205939,6,10,1,7,4,1,1,0,0,40,1,1
32317,63,3,126540,6,10,3,1,1,1,2,0,0,5,1,1
32335,18,3,156608,3,7,1,6,4,1,2,0,0,25,1,1
32343,66,3,93318,2,9,7,1,5,1,2,0,0,40,1,1
32426,20,3,203992,2,9,1,3,4,1,1,0,0,40,1,1
32477,49,3,114648,16,8,3,7,6,2,1,0,0,40,1,1
32490,60,3,134152,5,5,3,5,1,2,1,0,0,35,1,1
32494,82,2,403910,2,9,1,2,1,1,1,0,0,3,1,1
32530,35,3,320084,1,13,2,2,3,1,2,0,0,55,1,2
32531,30,3,33811,1,13,1,4,1,3,2,0,0,99,1,1
32539,71,2,287372,10,16,2,4,2,1,1,0,0,10,1,2
32541,41,3,202822,2,9,5,5,1,2,2,0,0,32,1,1
32542,72,3,129912,2,9,2,5,2,1,1,0,0,25,1,1
